TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
22.1000000012864,3,614700.088355466,10541.4553195694,2148.99600824462,2333.48643075437,11.0412731934339,0,0,-1.56819177690882,9.16423107901455,9.29293037034006,615558.179655978,-71.8182174682617,0,0,0,0
22.300000001298,3,614318.639024282,10639.5265845502,2149.40262574739,2333.87778061384,11.0412731934339,0,0,-1.56797916137918,9.16194882827802,9.29064817270632,615176.811775738,-71.8055358886719,0,0,0,0
22.5000000013097,3,613937.153484167,10737.6815392904,2149.80947770167,2334.26934791897,11.0412731934339,0,0,-1.56776606578605,9.15966239848437,9.28836118774779,614795.407696098,-71.7928512573242,0,0,0,0
22.7000000013213,3,613555.631729651,10835.9340797222,2150.2165643084,2334.66113286644,11.0412731934339,0,0,-1.56755248077603,9.1573711098364,9.28607152977782,614413.967412128,-71.7801506042481,0,0,0,0
22.900000001333,3,613174.073756849,10934.2544169272,2150.62388576853,2335.05313565313,11.0412731934339,0,0,-1.56733839437291,9.1550752452374,9.28377707486863,614032.490919798,-71.7674476623535,0,0,0,0
23.1000000013446,3,612792.479561827,11032.6576167098,2151.03144228281,2335.44535647618,11.0412731934339,0,0,-1.56712382656233,9.15277525035936,9.28147570710967,613650.978214526,-71.7547348022461,0,0,0,0
23.3000000013562,3,612410.849141972,11131.1598047652,2151.43923405337,2335.83779553295,11.0412731934339,0,0,-1.56690884136405,9.15047031795613,9.27917165549454,613269.429292572,-71.7420173645019,0,0,0,0
23.5000000013679,3,612029.182492279,11229.7300966926,2151.84726128264,2336.23045302103,11.0412731934339,0,0,-1.56669338810125,9.14816061099296,9.27686067951381,612887.844149875,-71.7292892456055,0,0,0,0
23.7000000013795,3,611647.479609647,11328.398485251,2152.25552417073,2336.62332913826,11.0412731934339,0,0,-1.56647732541361,9.14584571364966,9.27454277847725,612506.222782643,-71.7165550231934,0,0,0,0
23.9000000013912,3,611265.740490389,11427.1351864483,2152.66402292109,2337.01642408272,11.0412731934339,0,0,-1.56626074932553,9.14352631880932,9.27222218183875,612124.565186967,-71.70380859375,0,0,0,0
24.1000000014028,3,610883.96512979,11525.9712450025,2153.07275773548,2337.4097380527,11.0412731934339,0,0,-1.56604375050491,9.14120223932246,9.26989889074013,611742.871359171,-71.6910545349121,0,0,0,0
24.3000000014144,3,610502.153522428,11624.8907515175,2153.48172881551,2337.80327124674,11.0412731934339,0,0,-1.56582617559946,9.13887355381948,9.26756866069197,611361.141295021,-71.6782905578613,0,0,0,0
24.5000000014261,3,610120.305663523,11723.8788496233,2153.89093636481,2338.19702386364,11.0412731934339,0,0,-1.56560809796005,9.13654043078175,9.26523572687175,610979.374989877,-71.6655197143555,0,0,0,0
24.7000000014377,3,609738.421554206,11822.9655900689,2154.30038058673,2338.5909961024,11.0412731934339,0,0,-1.56538954292497,9.13420228015443,9.26289584528091,610597.572440303,-71.6527435302734,0,0,0,0
24.9000000014494,3,609356.501186905,11922.1370862579,2154.71006168391,2338.98518816227,11.0412731934339,0,0,-1.5651705171524,9.13185939082595,9.2605532561163,610215.733642202,-71.6399612426758,0,0,0,0
25.100000001461,3,608974.544557042,12021.3924566243,2155.11997986099,2339.37960024276,11.0412731934339,0,0,-1.564950945961,9.12951155816185,9.25820158907209,609833.858591437,-71.6271713256836,0,0,0,0
25.3000000014727,3,608592.551666077,12120.7167805286,2155.53013532105,2339.77423254358,11.0412731934339,0,0,-1.56473092939244,9.12715914948825,9.255845082713,609451.947284602,-71.6143730163574,0,0,0,0
25.5000000014843,3,608210.522507941,12220.1401782119,2155.94052826802,2340.16908526471,11.0412731934339,0,0,-1.56451032473193,9.12480244777973,9.25348585943225,609069.999718783,-71.6015640258789,0,0,0,0
25.7000000014959,3,607828.457074947,12319.6487014137,2156.35115890641,2340.56415860635,11.0412731934339,0,0,-1.56428925999433,9.12244066423995,9.25112391475127,608688.015889372,-71.5887451171875,0,0,0,0
25.9000000015076,3,607446.35536647,12419.2414828877,2156.76202744114,2340.95945276896,11.0412731934339,0,0,-1.56406774988708,9.12007517166236,9.24875499795706,608305.995792577,-71.5759185791016,0,0,0,0
26.1000000015192,3,607064.217378323,12518.9186393193,2157.17313407558,2341.3549679532,11.0412731934339,0,0,-1.56384567301324,9.11770383847947,9.24638335318355,607923.939424682,-71.5630851745605,0,0,0,0
26.3000000015309,3,606682.043106204,12618.6962010327,2157.58447901526,2341.75070436002,11.0412731934339,0,0,-1.56362305071962,9.11532801358192,9.2440068514523,607541.846781935,-71.5502433776855,0,0,0,0
26.5000000015425,3,606299.832546368,12718.5424591681,2157.99606246646,2342.14666219058,11.0412731934339,0,0,-1.56340005503439,9.11294713710759,9.2416233656754,607159.717859909,-71.5373931884766,0,0,0,0
26.7000000015541,3,605917.585696967,12818.4742622615,2158.40788463349,2342.54284164627,11.0412731934339,0,0,-1.56317651526621,9.11056218390281,9.23923501738765,606777.552655392,-71.524536895752,0,0,0,0
26.9000000015658,3,605535.302550024,12918.4908547004,2158.81994572224,2342.93924292875,11.0412731934339,0,0,-1.5629524541205,9.10817164949608,9.23684393002059,606395.351164351,-71.5116744995117,0,0,0,0
27.1000000015774,3,605152.983106583,13018.6082260398,2159.23224593874,2343.33586623991,11.0412731934339,0,0,-1.56272784888614,9.10577729767527,9.23444797265532,606013.113383203,-71.4987991333008,0,0,0,0
